id_cotizacion,id_empresa,fecha,precio_apertura,precio_cierre,precio_max,precio_min,volumen_operado,variacion_porcentaje,nombre,label,variacion_total_cotizacion,total_noticias_negativas,suma_score_sentimiento_negativas,total_noticias_positivas,suma_score_sentimiento_positivas,fecha_publicacion,valoracion_llm,tendencia_precio_5d,anio,mes,dia,dia_semana,es_fin_de_mes,variacion_porcentaje_lag_1,variacion_porcentaje_lag_2,variacion_porcentaje_lag_3,precio_cierre_lag_1,precio_cierre_lag_2,precio_cierre_lag_3,volumen_operado_lag_1,volumen_operado_lag_2,volumen_operado_lag_3,suma_score_sentimiento_positivas_lag_1,suma_score_sentimiento_positivas_lag_2,suma_score_sentimiento_positivas_lag_3,suma_score_sentimiento_negativas_lag_1,suma_score_sentimiento_negativas_lag_2,suma_score_sentimiento_negativas_lag_3,total_noticias_positivas_lag_1,total_noticias_positivas_lag_2,total_noticias_positivas_lag_3,total_noticias_negativas_lag_1,total_noticias_negativas_lag_2,total_noticias_negativas_lag_3,variacion_porcentaje_media_3d,variacion_porcentaje_std_3d,variacion_porcentaje_media_5d,variacion_porcentaje_std_5d,precio_cierre_media_3d,precio_cierre_std_3d,precio_cierre_media_5d,precio_cierre_std_5d,volumen_operado_media_3d,volumen_operado_std_3d,volumen_operado_media_5d,volumen_operado_std_5d,suma_score_sentimiento_positivas_media_3d,suma_score_sentimiento_positivas_std_3d,suma_score_sentimiento_positivas_media_5d,suma_score_sentimiento_positivas_std_5d,suma_score_sentimiento_negativas_media_3d,suma_score_sentimiento_negativas_std_3d,suma_score_sentimiento_negativas_media_5d,suma_score_sentimiento_negativas_std_5d,total_noticias_positivas_media_3d,total_noticias_positivas_std_3d,total_noticias_positivas_media_5d,total_noticias_positivas_std_5d,total_noticias_negativas_media_3d,total_noticias_negativas_std_3d,total_noticias_negativas_media_5d,total_noticias_negativas_std_5d,ratio_sent_positivo_negativo,diff_score_sentimiento,label_t_plus_1
1089,10,2024-10-07,11.35,11.5,11.75,11.35,213032.25,-1.7094017094017,AAPLD,NO_SUBE,0.15,7,-3.9849,11,4.9245,2024-10-07,neutral,-0.020000000000000108,2024,10,7,0,0,0.42918454935621,0.43103448275863,-0.429184549356232,11.7,11.65,11.6,128694.6,126523.6,69094.95,5.9253,6.4583,4.2074,-6.2019,-6.5386,-3.8038,13.0,15.0,10.0,14.0,11.0,10.0,-0.2830608924289532,1.2352477282655714,-0.5932261879446504,1.0683168403051373,11.616666666666665,0.10408329997111258,11.620000000000001,0.07582875444313983,156083.48333333337,49331.022986461976,144891.312,56503.31364801478,5.7693666666666665,0.778698923418605,5.496000000000001,0.9106198767872358,-5.575133333333336,1.38743405729188,-6.15366,2.6012827533738108,13.0,2.0000000000000124,12.0,1.999999999999995,10.666666666666666,3.5118845842842448,11.8,3.834057902536159,-1.2357904177747039,8.9094,SUBE
1090,10,2024-10-08,11.5,11.8,11.8,11.5,217312.5,2.60869565217392,AAPLD,SUBE,0.3,8,-5.8108,10,4.0229,2024-10-08,neutral,0.025000000000000182,2024,10,8,1,0,-1.7094017094017,0.42918454935621,0.43103448275863,11.5,11.7,11.65,213032.25,128694.6,126523.6,4.9245,5.9253,6.4583,-3.9849,-6.2019,-6.5386,11.0,13.0,15.0,7.0,14.0,11.0,0.44282616404281017,2.1590810027069467,0.2660656851061656,1.57540327741509,11.666666666666666,0.15275252316370916,11.65,0.11180339887676236,186346.45000000004,49973.813055764585,150931.58000000002,63345.06005098752,4.957566666666667,0.9516309648877989,5.107680000000001,1.0622480275340613,-5.332533333333336,1.183353921417179,-5.268000000000001,1.2817422381274775,11.333333333333334,1.527525231651955,11.8,2.167948338867875,9.666666666666666,3.7859388972001797,10.0,2.7386127875258253,-0.6923144304251446,9.8337,SUBE
1091,10,2024-10-09,11.8,12.0,12.0,11.65,86266.55,1.69491525423728,AAPLD,SUBE,0.2,11,-5.6907,15,6.8181,2024-10-09,neutral,0.08000000000000007,2024,10,9,2,0,2.60869565217392,-1.7094017094017,0.42918454935621,11.8,11.5,11.7,217312.5,213032.25,128694.6,4.0229,4.9245,5.9253,-5.8108,-3.9849,-6.2019,10.0,11.0,13.0,8.0,7.0,14.0,0.8647363990031668,2.275607370521102,0.690885645824868,1.6266115204253424,11.766666666666666,0.2516611478414669,11.73,0.1857417562111227,172203.7666666667,74454.57703409402,154365.90000000002,58042.54012636952,5.255166666666667,1.4266362862808752,5.629820000000001,1.1473191674508012,-5.162133333333336,1.0212809326201187,-5.64538,0.9866823181754264,12.0,2.645751311064598,12.8,2.280350850198271,8.666666666666666,2.081665999466127,10.2,2.7748873851023164,-1.1981129207501575,12.5088,NO_SUBE
1092,10,2024-10-10,12.0,11.85,12.2,11.8,164548.75,-1.25000000000001,AAPLD,NO_SUBE,-0.15,15,-7.4199,13,6.6656,2024-10-10,neutral,0.08000000000000008,2024,10,10,3,0,1.69491525423728,2.60869565217392,-1.7094017094017,12.0,11.8,11.5,86266.55,217312.5,213032.25,6.8181,4.0229,4.9245,-5.6907,-5.8108,-3.9849,15.0,10.0,11.0,11.0,8.0,7.0,1.0178703021370634,2.0164759940053347,0.35467874927314,1.8518773737952545,11.883333333333333,0.10408329997118022,11.77,0.18574175621111697,156042.6,65935.77324728592,161970.93000000002,55935.36496621093,5.835533333333333,1.5716372874595765,5.671280000000001,1.187774339679048,-6.3071333333333355,0.9655533353126554,-5.82164,1.2338870807330924,12.666666666666666,2.5166114784235925,12.4,1.9493588689617876,11.333333333333334,3.5118845842842457,11.0,3.5355339059327338,-0.8983410690630695,14.0855,SUBE
1093,10,2024-10-14,12.15,12.1,12.4,11.85,191491.55,2.10970464135021,AAPLD,SUBE,-0.05,4,-1.387,7,3.8711,2024-10-14,neutral,0.12499999999999985,2024,10,14,0,0,-1.25000000000001,1.69491525423728,2.60869565217392,11.85,12.0,11.8,164548.75,86266.55,217312.5,6.6656,6.8181,4.0229,-7.4199,-5.6907,-5.8108,13.0,15.0,10.0,15.0,11.0,8.0,0.8515399651958268,1.8317656039739043,0.69078276767194,2.0141707004369707,11.983333333333334,0.12583057391944233,11.85,0.2291287847486337,147435.61666666667,54660.03709853607,174530.32,53596.92551039631,5.784933333333334,1.659181299115107,5.260440000000002,1.4120380547279887,-4.832533333333336,3.106655456167199,-4.85866,2.2899067214626965,11.666666666666666,4.16333199893227,11.2,3.0331501776206165,10.0,5.5677643628300215,9.0,4.183300132670374,-2.7909897555802132,5.258100000000001,SUBE
1094,10,2024-10-15,12.2,12.15,12.5,12.05,215113.2,0.413223140495877,AAPLD,SUBE,-0.05,4,-2.3394,13,5.9812,2024-10-15,neutral,0.0799999999999999,2024,10,15,1,0,2.10970464135021,-1.25000000000001,1.69491525423728,12.1,11.85,12.0,191491.55,164548.75,86266.55,3.8711,6.6656,6.8181,-1.387,-7.4199,-5.6907,7.0,13.0,15.0,4.0,15.0,11.0,0.4243092606153591,1.6798797563581855,1.1153077376514553,1.5526252778735223,12.033333333333333,0.1607275126818647,11.98,0.15247950682101136,190384.5,25300.39665158447,174946.51,53977.37294796979,5.505966666666667,1.4566031042577419,5.471780000000002,1.4281738504117771,-3.7154333333333356,3.2433117955777013,-4.529559999999999,2.550312310874893,11.0,3.464101615137759,11.6,3.1304951684997024,7.666666666666667,6.350852961085882,8.4,4.722287581247035,-2.556725039208789,8.3206,NO_SUBE
1095,10,2024-10-16,12.1,11.95,12.1,11.8,116791.05,-1.64609053497943,AAPLD,NO_SUBE,-0.15,6,-3.866,14,5.5817,2024-10-16,neutral,0.019999999999999924,2024,10,16,2,0,0.413223140495877,2.10970464135021,-1.25000000000001,12.15,12.1,11.85,215113.2,191491.55,164548.75,5.9812,3.8711,6.6656,-2.3394,-1.387,-7.4199,13.0,7.0,13.0,4.0,4.0,15.0,0.2922790822888859,1.8808162989901311,0.2643505002207853,1.6894564859102048,12.066666666666665,0.10408329997122868,12.01,0.11937336386471357,174465.2666666667,51324.770221266845,154842.22000000003,52963.4194481622,5.144666666666667,1.1208831800563717,5.783540000000001,1.1816915684729237,-2.5308000000000024,1.2505341738633724,-4.1406,2.4524812975841503,11.333333333333334,3.785938897200187,12.4,3.1304951684997024,4.666666666666667,1.1547005383792321,8.0,4.847679857416326,-1.443792406568134,9.4477,SUBE
1096,10,2024-10-17,11.85,12.15,12.2,11.8,66664.85,1.67364016736402,AAPLD,SUBE,0.3,12,-5.8242,19,10.4047,2024-10-17,neutral,0.045000000000000116,2024,10,17,3,0,-1.64609053497943,0.413223140495877,2.10970464135021,11.95,12.15,12.1,116791.05,215113.2,191491.55,5.5817,5.9812,3.8711,-3.866,-2.3394,-1.387,14.0,13.0,7.0,6.0,4.0,4.0,0.1469242576268225,1.6758100445108377,0.2600954828461333,1.6849736048195498,12.083333333333334,0.11547005383605646,12.04,0.13416407865138782,132856.3666666667,75516.87860426198,150921.88,59616.0128114877,7.3225333333333325,2.676698261540385,6.500860000000001,2.4133817192893443,-4.009866666666669,1.7468488696316713,-4.1673,2.474206567770775,15.333333333333334,3.2145502536643327,13.2,4.266145801540306,7.333333333333333,4.163331998932263,8.2,5.019960159204451,-1.786460249727044,16.2289,NO_SUBE
1097,10,2024-10-18,12.15,12.15,12.4,12.05,126223.55,0.0,AAPLD,NO_SUBE,0.0,10,-5.0223,19,9.3142,2024-10-18,neutral,0.010000000000000142,2024,10,18,4,0,1.67364016736402,-1.64609053497943,0.413223140495877,12.15,11.95,12.15,66664.85,116791.05,215113.2,10.4047,5.5817,5.9812,-5.8242,-3.866,-2.3394,19.0,14.0,13.0,12.0,6.0,4.0,0.009183210794863525,1.6598844033669364,0.5100954828461353,1.4858756247276372,12.083333333333334,0.11547005383605646,12.1,0.08660254038059562,103226.48333333335,32012.619200298774,143256.84000000003,59889.12184600358,8.433533333333331,2.529231619154983,7.030580000000002,2.728661374557127,-4.9041666666666694,0.9844305071123233,-3.68778,1.8363492075310834,17.333333333333332,2.8867513459481495,14.4,4.979959839195491,9.333333333333334,3.055050463303892,7.2,3.6331804249169863,-1.854568993204108,14.336500000000001,NO_SUBE
1098,10,2024-10-21,12.05,12.15,12.3,12.05,130923.8,0.0,AAPLD,NO_SUBE,0.1,9,-5.7525,14,8.0023,2024-10-21,neutral,0.020000000000000104,2024,10,21,0,0,0.0,1.67364016736402,-1.64609053497943,12.15,12.15,11.95,126223.55,66664.85,116791.05,9.3142,10.4047,5.5817,-5.0223,-5.8242,-3.866,19.0,19.0,14.0,10.0,12.0,6.0,0.5578800557880068,0.9662766011541916,0.08815455457609325,1.1877060553375551,12.15,0.0,12.11,0.08944271910207213,107937.40000000002,35820.25439807071,131143.29000000004,53475.82122040494,9.2404,1.2028991104826767,7.856820000000002,2.081521966494705,-5.533000000000004,0.44372974883376665,-4.56088,1.4702615131329655,17.333333333333332,2.8867513459481495,15.8,2.949576240750522,10.333333333333334,1.5275252316519472,8.2,3.1937438845342587,-1.3910997637722318,13.7548,NO_SUBE
1099,10,2024-10-22,12.0,12.05,12.15,11.95,99526.0,-0.823045267489708,AAPLD,NO_SUBE,0.05,10,-5.3694,13,4.7338,2024-10-22,neutral,0.02000000000000029,2024,10,22,1,0,0.0,0.0,1.67364016736402,12.15,12.15,12.15,130923.8,126223.55,66664.85,8.0023,9.3142,10.4047,-5.7525,-5.0223,-5.8242,14.0,19.0,19.0,9.0,10.0,12.0,-0.27434842249656916,0.475185406740425,-0.15909912702102375,1.2310083580551152,12.116666666666667,0.057735026915239386,12.09,0.08944271910207786,118891.11666666668,16934.54738547321,108025.85000000002,26054.17865503931,7.3500999999999985,2.3588216698173654,7.607340000000001,2.4111738309379493,-5.381400000000003,0.3652478747372546,-5.166880000000001,0.7951771607635846,15.333333333333334,3.2145502536643327,15.8,2.949576240750522,9.666666666666666,0.5773502691896222,9.4,2.190890230020659,-0.8816256716999425,10.1032,NO_SUBE
1100,10,2024-10-23,11.95,11.75,12.1,11.65,152239.8,-2.4896265560166,AAPLD,NO_SUBE,-0.2,8,-3.1163,18,8.1889,2024-10-23,neutral,-0.09000000000000004,2024,10,23,2,0,-0.823045267489708,0.0,0.0,12.05,12.15,12.15,99526.0,130923.8,126223.55,4.7338,8.0023,9.3142,-5.3694,-5.7525,-5.0223,13.0,14.0,19.0,10.0,9.0,10.0,-1.104223941168769,1.268406946529657,-0.3278063312284578,1.5115745397273144,11.983333333333334,0.2081665999455624,12.05,0.17320508075797128,127563.20000000001,26517.0964074124,115115.6,32946.937527655085,6.974999999999999,1.9431772873312354,8.128780000000003,2.1289981932824604,-4.746066666666668,1.4243580811486383,-5.01694,1.1101133288993679,15.0,2.6457513110646076,16.6,2.880972058177584,9.0,0.9999999999999958,9.8,1.4832396974191249,-2.6277645373566534,11.3052,NO_SUBE
1101,10,2024-10-24,11.95,11.75,11.95,11.7,106545.6,0.0,AAPLD,NO_SUBE,-0.2,9,-4.5484,23,11.588,2024-10-24,neutral,-0.12000000000000012,2024,10,24,3,0,-2.4896265560166,-0.823045267489708,0.0,11.75,12.05,12.15,152239.8,99526.0,130923.8,8.1889,4.7338,8.0023,-3.1163,-5.3694,-5.7525,18.0,13.0,14.0,8.0,10.0,9.0,-1.104223941168769,1.268406946529657,-0.6625343647012618,1.0817676481932121,11.85,0.17320508075560312,11.97,0.20493901532011832,119437.13333333335,28623.93930564654,123091.75,20915.769470245625,8.170233333333332,3.4271381272620647,8.365440000000001,2.4817778210387766,-4.344700000000002,1.1402785493028036,-4.76178,1.0212411943316997,18.0,5.000000000000012,17.4,4.037325847637268,9.0,0.9999999999999958,9.2,0.8366600265340621,-2.5477096446463907,16.1364,SUBE
1102,10,2024-10-25,11.75,11.85,11.95,11.75,83303.45,0.851063829787235,AAPLD,SUBE,0.1,16,-7.8965,19,9.4798,2024-10-25,neutral,-0.09000000000000023,2024,10,25,4,0,0.0,-2.4896265560166,-0.823045267489708,11.75,11.75,12.05,106545.6,152239.8,99526.0,11.588,8.1889,4.7338,-4.5484,-3.1163,-5.3694,23.0,18.0,13.0,9.0,8.0,10.0,-0.5461875754097881,1.7360281432337301,-0.4923215987438148,1.2637296744343904,11.783333333333333,0.05773502691507551,11.91,0.18165902124690353,114029.61666666668,35072.25351942525,114507.73000000001,27178.812055431285,9.752233333333331,1.7158482285252852,8.39856,2.4986522673233216,-5.187066666666669,2.4532629992182695,-5.33662,1.7520079899932064,20.0,2.6457513110646196,17.4,4.037325847637268,11.0,4.358898943540674,10.4,3.2093613071762386,-1.200506705566606,17.3763,SUBE
1103,10,2024-10-28,12.05,11.95,12.1,11.8,76935.8,0.843881856540074,AAPLD,SUBE,-0.1,10,-4.8146,14,6.6791,2024-10-28,neutral,-0.01000000000000032,2024,10,28,0,0,0.851063829787235,0.0,-2.4896265560166,11.85,11.75,11.75,83303.45,106545.6,152239.8,9.4798,11.588,8.1889,-7.8965,-4.5484,-3.1163,19.0,23.0,18.0,16.0,9.0,8.0,0.5649818954424366,0.48930185143552823,-0.32354522743580005,1.3954105632346732,11.85,0.0999999999977751,11.870000000000001,0.13038404810552945,88928.28333333337,15585.70263192641,103710.13,29639.386970118903,9.248966666666666,2.462577475600179,8.133920000000002,2.618320151738511,-5.75316666666667,1.8609470554890606,-5.14904,1.7465498426898773,18.666666666666668,4.5092497528229085,17.4,4.037325847637268,11.666666666666666,3.7859388972001833,10.6,3.1304951684997016,-1.3872598735637174,11.4937,NO_SUBE
1104,10,2024-10-29,12.0,11.85,12.1,11.85,71162.95,-0.836820083682011,AAPLD,NO_SUBE,-0.15,12,-6.3714,11,5.788,2024-10-29,positive,0.03999999999999987,2024,10,29,1,0,0.843881856540074,0.851063829787235,0.0,11.95,11.85,11.75,76935.8,83303.45,106545.6,6.6791,9.4798,11.588,-4.8146,-7.8965,-4.5484,14.0,19.0,23.0,10.0,16.0,9.0,0.28604186754843297,0.9724336050989367,-0.32630019067426064,1.3966563105213214,11.883333333333333,0.057735026915126275,11.83,0.08366600265572033,77134.0666666667,6072.677936119927,98037.52,33146.992702554526,7.315633333333332,1.9264547291159757,8.34476,2.299057348784492,-6.360833333333336,1.5409771715808738,-5.3494399999999995,1.8334768918642075,14.666666666666666,4.041451884327389,17.0,4.636809247747851,12.666666666666666,3.0550504633038953,11.0,3.1622776601683755,-0.9084347095512304,12.159400000000002,NO_SUBE
1105,10,2024-10-30,11.95,11.8,11.95,11.7,101215.2,-0.421940928270037,AAPLD,NO_SUBE,-0.15,14,-6.636,16,7.4598,2024-10-30,negative,0.01000000000000015,2024,10,30,2,0,-0.836820083682011,0.843881856540074,0.851063829787235,11.85,11.95,11.85,71162.95,76935.8,83303.45,5.788,6.6791,9.4798,-6.3714,-4.8146,-7.8965,11.0,14.0,19.0,12.0,10.0,16.0,-0.13829305180399104,0.87551804169551,0.08723693487505203,0.7544363484649881,11.866666666666665,0.07637626157969066,11.84,0.0741619848735621,83104.65000000001,15947.58493495189,87832.6,15381.815829452673,6.6423,0.8365073161664297,8.198940000000002,2.3342666552902602,-5.94066666666667,0.9841356071870386,-6.05338,1.3817755613702365,13.666666666666666,2.516611478423595,16.6,4.615192303685729,12.0,2.0000000000000013,12.2,2.8635642126552665,-1.124141218225018,14.0958,NO_SUBE
1106,10,2024-10-31,11.85,11.6,11.95,11.55,348213.91,-1.69491525423729,AAPLD,NO_SUBE,-0.25,9,-4.3543,20,12.307,2024-10-31,neutral,-0.06499999999999985,2024,10,31,3,1,-0.421940928270037,-0.836820083682011,0.843881856540074,11.8,11.85,11.95,101215.2,71162.95,76935.8,7.4598,5.788,6.6791,-6.636,-6.3714,-4.8146,16.0,11.0,14.0,14.0,12.0,10.0,-0.9845587553964457,0.6492194890658234,-0.251746115972406,1.1034724072312605,11.75,0.13228756555152624,11.809999999999999,0.12942179105694676,173530.68666666668,152024.52373912584,136166.26200000002,119073.44041547398,8.518266666666667,3.385942116063613,8.342740000000003,2.6020299936780087,-5.787233333333336,1.2479890798133633,-6.01456,1.436278863243497,15.666666666666666,4.509249752822904,16.0,3.6742346141747664,11.666666666666666,2.516611478423584,12.2,2.8635642126552665,-2.8264021372900667,16.6613,NO_SUBE
1107,10,2024-11-01,11.5,11.55,11.6,11.3,135184.84,-0.431034482758608,AAPLD,NO_SUBE,0.05,11,-4.9424,12,6.4627,2024-11-01,neutral,-0.10499999999999972,2024,11,1,4,0,-1.69491525423729,-0.421940928270037,-0.836820083682011,11.6,11.8,11.85,348213.91,101215.2,71162.95,12.307,7.4598,5.788,-4.3543,-6.636,-6.3714,20.0,16.0,11.0,9.0,14.0,12.0,-0.849296888421978,0.7323411012884734,-0.5081657784815745,0.9162156868711259,11.65,0.1322875655515041,11.75,0.16955824957928478,194871.31666666665,133880.3469822081,146542.54,115522.8196293248,8.743166666666665,3.126376996354301,7.739320000000001,2.6221797625258243,-5.310900000000003,1.1846446344790846,-5.4237400000000004,1.0141591877018292,16.0,4.000000000000011,14.6,3.5777087639996625,11.333333333333334,2.5166114784235836,11.2,1.9235384061671281,-1.3076038579645228,11.405100000000001,NO_SUBE
1108,10,2024-11-04,11.5,11.5,11.55,11.25,179126.95,-0.43290043290044,AAPLD,NO_SUBE,0.0,4,-1.5028,14,6.0826,2024-11-04,neutral,-0.09499999999999996,2024,11,4,0,0,-0.431034482758608,-1.69491525423729,-0.421940928270037,11.55,11.6,11.8,135184.84,348213.91,101215.2,6.4627,12.307,7.4598,-4.9424,-4.3543,-6.636,12.0,20.0,16.0,11.0,9.0,14.0,-0.8529500566321123,0.7291638471058567,-0.7635222363696774,0.5498641199030315,11.549999999999999,0.049999999995375806,11.66,0.15572411502524586,220841.90000000002,112474.2146289233,166980.77,108984.0891075322,8.284099999999999,3.4891133988450416,7.620020000000001,2.6950324250368474,-3.599833333333336,1.8397355797324415,-4.76138,2.0568902819547854,15.333333333333334,4.163331998932275,14.6,3.5777087639996625,8.0,3.605551275463986,10.0,3.8078865529319508,-4.047514005532343,7.5854,NO_SUBE
1109,10,2024-11-05,11.5,11.45,11.55,11.3,120821.25,-0.434782608695661,AAPLD,NO_SUBE,-0.05,24,-10.7436,22,10.1074,2024-11-05,neutral,-0.08000000000000027,2024,11,5,1,0,-0.43290043290044,-0.431034482758608,-1.69491525423729,11.5,11.55,11.6,179126.95,135184.84,348213.91,6.0826,6.4627,12.307,-1.5028,-4.9424,-4.3543,14.0,12.0,20.0,4.0,11.0,9.0,-0.43290584145156935,0.0018740688200359172,-0.6831147413724074,0.5656351614669322,11.5,0.04999999999534805,11.58,0.135092560862545,145044.34666666668,30377.558606725506,176912.43,99958.22129731762,7.5508999999999995,2.2221359521865405,8.483900000000002,2.6529284668079494,-5.729600000000002,4.6704238608503275,-5.63582,3.402012481164647,16.0,5.291502622129189,16.8,4.147288270665543,13.0,10.148891565092221,12.4,7.436396977031281,-0.940783437654365,20.851,NO_SUBE
1110,10,2024-11-06,11.45,11.45,11.8,11.45,111670.35,0.0,AAPLD,NO_SUBE,0.0,28,-12.0086,75,42.522,2024-11-06,positive,-0.040000000000000216,2024,11,6,2,0,-0.434782608695661,-0.43290043290044,-0.431034482758608,11.45,11.5,11.55,120821.25,179126.95,135184.84,10.1074,6.0826,6.4627,-10.7436,-1.5028,-4.9424,22.0,14.0,12.0,24.0,4.0,11.0,-0.28922768053203335,0.2504802867210938,-0.5987265557183999,0.6408197296024194,11.466666666666667,0.028867513451388438,11.51,0.06519202405512593,137206.18333333335,36591.634988660226,179003.46000000002,98070.35785654487,19.570666666666664,19.978051208597236,15.49634,15.328274648765916,-8.085000000000003,5.735335550776434,-6.7103399999999995,4.4758729436837275,37.0,33.15116890850156,28.6,26.26404386228442,18.666666666666668,12.858201014657276,15.2,10.2810505299799,-3.5409626052131475,54.5306,SUBE
1111,10,2024-11-07,11.5,11.7,11.8,11.5,136245.05,2.18340611353711,AAPLD,SUBE,0.2,30,-14.3938,26,13.958,2024-11-07,neutral,0.02499999999999964,2024,11,7,3,0,0.0,-0.434782608695661,-0.43290043290044,11.45,11.45,11.5,111670.35,120821.25,179126.95,42.522,10.1074,6.0826,-12.0086,-10.7436,-1.5028,75.0,22.0,14.0,28.0,24.0,4.0,0.5828745016138167,1.4030449243628635,0.17693771783648007,1.1372067647993938,11.533333333333333,0.14433756729580235,11.53,0.1036822067685823,122912.21666666667,12420.067480627595,136609.68800000002,25889.79564919709,22.195800000000002,17.707980825605166,15.82654,15.260025024160342,-12.382000000000003,1.8535265522780942,-8.71824,5.325881980292094,41.0,29.51270912674742,29.8,25.907527863538043,27.333333333333332,3.055050463303913,19.4,11.349008767288884,-0.9697231425838306,28.3518,SUBE
1112,10,2024-11-08,11.85,11.8,11.9,11.6,106682.25,0.854700854700874,AAPLD,SUBE,-0.05,14,-6.4939,23,10.6106,2024-11-08,neutral,0.08500000000000013,2024,11,8,4,0,2.18340611353711,0.0,-0.434782608695661,11.7,11.45,11.45,136245.05,111670.35,120821.25,13.958,42.522,10.1074,-14.3938,-12.0086,-10.7436,26.0,75.0,22.0,30.0,28.0,24.0,1.012702322745995,1.1002449327700323,0.43408478532837647,1.1104128179442356,11.649999999999999,0.18027756377193616,11.58,0.16046806536006053,118199.21666666667,15825.90790202392,130909.17000000001,29207.310305417774,22.363533333333333,17.537790780293097,16.65612,14.72716003348914,-10.965433333333337,4.051944289268214,-9.028540000000001,5.090907722400793,41.333333333333336,29.194748386196682,32.0,24.443813123160634,24.0,8.717797887081355,20.0,10.862780491200215,-1.6339336352474838,17.1045,NO_SUBE
1113,10,2024-11-11,11.5,11.45,11.8,11.35,158574.25,-2.96610169491527,AAPLD,NO_SUBE,-0.05,5,-1.663,41,20.6392,2024-11-11,neutral,0.035000000000000135,2024,11,11,0,0,0.854700854700874,2.18340611353711,0.0,11.8,11.7,11.45,106682.25,136245.05,111670.35,10.6106,13.958,42.522,-6.4939,-14.3938,-12.0086,23.0,26.0,75.0,14.0,30.0,28.0,0.024001757774238335,2.6733692991343445,-0.07255546707458951,1.9012002465580222,11.65,0.18027756377193616,11.569999999999999,0.16807736314090962,133833.85,26029.893009384607,126798.63,21024.91111115483,15.069266666666666,5.105819199044698,19.567439999999998,13.502255839229228,-7.516900000000002,6.42675765141335,-9.06058,5.031864711217903,30.0,9.643650760992982,37.4,22.36738697300156,16.333333333333332,12.662279942148391,20.2,10.497618777608567,-12.410831275304433,22.3022,SUBE
1114,10,2024-11-12,11.75,11.65,11.75,11.45,233880.95,1.7467248908297,AAPLD,SUBE,-0.1,29,-14.4537,43,26.4558,2024-11-12,neutral,0.015000000000000221,2024,11,12,1,0,-2.96610169491527,0.854700854700874,2.18340611353711,11.45,11.8,11.7,158574.25,106682.25,136245.05,20.6392,10.6106,13.958,-1.663,-6.4939,-14.3938,41.0,23.0,26.0,5.0,14.0,30.0,-0.12155864979489839,2.503496669044098,0.3637460328304827,2.042365481156681,11.633333333333333,0.17559422921291246,11.61,0.15572411502525613,166379.15,63957.52237563625,149410.57,51581.446715432176,19.235200000000003,8.015360426081921,22.837120000000002,12.587163711178137,-7.536866666666668,6.4588184850894645,-9.802600000000002,5.585223104317323,35.666666666666664,11.015141094572224,41.6,20.659138413786767,16.0,12.124355652982146,21.2,11.166915420114902,-1.8303826584461182,40.9095,SUBE
1115,10,2024-11-13,11.75,11.8,11.8,11.4,89339.35,1.28755364806867,AAPLD,SUBE,0.05,21,-9.6334,44,23.3326,2024-11-13,neutral,0.005000000000000245,2024,11,13,2,0,1.7467248908297,-2.96610169491527,0.854700854700874,11.65,11.45,11.8,233880.95,158574.25,106682.25,26.4558,20.6392,10.6106,-14.4537,-1.663,-6.4939,43.0,41.0,23.0,29.0,5.0,14.0,0.022725614661033584,2.5985623087385306,0.6212567624442167,2.066069788797235,11.633333333333335,0.17559422921291246,11.68,0.14404860291025343,160598.18333333335,72292.05186079133,144944.37000000002,56407.16961403902,23.475866666666665,2.910945360760583,18.99924,6.5736433298437955,-8.583366666666668,6.459677168662018,-9.32756,5.450062984314955,42.666666666666664,1.5275252316520553,35.4,10.064790112068906,18.333333333333332,12.220201853215578,19.8,10.521406750050108,-2.422052693966065,32.966,SUBE
1116,10,2024-11-14,11.75,11.9,12.0,11.45,89364.7,0.847457627118642,AAPLD,SUBE,0.15,23,-10.0554,37,15.6437,2024-11-14,neutral,0.05500000000000006,2024,11,14,3,0,1.28755364806867,1.7467248908297,-2.96610169491527,11.8,11.65,11.45,89339.35,233880.95,158574.25,23.3326,26.4558,20.6392,-9.6334,-14.4537,-1.663,44.0,43.0,41.0,21.0,29.0,5.0,1.2939120553390042,0.4496673491625528,0.354067065160523,1.8926490729338439,11.783333333333333,0.12583057391940344,11.72,0.17535677916862538,137528.33333333334,83443.81471709478,135568.3,61848.49076794408,21.8107,5.564396760656107,19.33638,6.287455319284568,-11.380833333333335,2.6695323866425134,-8.459880000000002,4.741080218367965,41.333333333333336,3.7859388972002277,37.6,8.590692637965812,24.333333333333332,4.163331998932282,18.4,9.20869154657707,-1.5557512934096398,25.6991,NO_SUBE
1117,10,2024-11-15,11.9,11.75,11.9,11.6,137531.16,-1.26050420168068,AAPLD,NO_SUBE,-0.15,43,-18.8657,30,15.1397,2024-11-15,neutral,0.08500000000000019,2024,11,15,4,0,0.847457627118642,1.28755364806867,1.7467248908297,11.9,11.8,11.65,89364.7,89339.35,233880.95,15.6437,23.3326,26.4558,-10.0554,-9.6334,-14.4537,37.0,44.0,43.0,23.0,21.0,29.0,0.29150235783554423,1.3619707770360046,-0.06897394611578778,1.9868234541272545,11.816666666666668,0.07637626157968623,11.709999999999999,0.17102631376602392,105411.73666666668,27816.239449376306,141738.082,59749.60486528205,18.038666666666668,4.59160120255815,20.2422,4.8861721884313285,-12.851500000000003,5.212722151620964,-10.934239999999999,6.397559925706052,37.0,7.000000000000025,39.0,5.70087712549569,29.0,12.165525060596446,24.2,13.754999091239519,-0.8024987571359005,34.0054,SUBE
