id_cotizacion,id_empresa,fecha,precio_apertura,precio_cierre,precio_max,precio_min,volumen_operado,variacion_porcentaje,nombre,label,variacion_total_cotizacion,total_noticias_negativas,suma_score_sentimiento_negativas,total_noticias_positivas,suma_score_sentimiento_positivas,fecha_publicacion,valoracion_llm,tendencia_precio_5d,anio,mes,dia,dia_semana,es_fin_de_mes,variacion_porcentaje_lag_1,variacion_porcentaje_lag_2,variacion_porcentaje_lag_3,precio_cierre_lag_1,precio_cierre_lag_2,precio_cierre_lag_3,volumen_operado_lag_1,volumen_operado_lag_2,volumen_operado_lag_3,suma_score_sentimiento_positivas_lag_1,suma_score_sentimiento_positivas_lag_2,suma_score_sentimiento_positivas_lag_3,suma_score_sentimiento_negativas_lag_1,suma_score_sentimiento_negativas_lag_2,suma_score_sentimiento_negativas_lag_3,total_noticias_positivas_lag_1,total_noticias_positivas_lag_2,total_noticias_positivas_lag_3,total_noticias_negativas_lag_1,total_noticias_negativas_lag_2,total_noticias_negativas_lag_3,variacion_porcentaje_media_3d,variacion_porcentaje_std_3d,variacion_porcentaje_media_5d,variacion_porcentaje_std_5d,precio_cierre_media_3d,precio_cierre_std_3d,precio_cierre_media_5d,precio_cierre_std_5d,volumen_operado_media_3d,volumen_operado_std_3d,volumen_operado_media_5d,volumen_operado_std_5d,suma_score_sentimiento_positivas_media_3d,suma_score_sentimiento_positivas_std_3d,suma_score_sentimiento_positivas_media_5d,suma_score_sentimiento_positivas_std_5d,suma_score_sentimiento_negativas_media_3d,suma_score_sentimiento_negativas_std_3d,suma_score_sentimiento_negativas_media_5d,suma_score_sentimiento_negativas_std_5d,total_noticias_positivas_media_3d,total_noticias_positivas_std_3d,total_noticias_positivas_media_5d,total_noticias_positivas_std_5d,total_noticias_negativas_media_3d,total_noticias_negativas_std_3d,total_noticias_negativas_media_5d,total_noticias_negativas_std_5d,ratio_sent_positivo_negativo,diff_score_sentimiento,label_t_plus_1
1637,11,2024-09-27,13.0,12.85,13.0,12.9,595.1,-0.387596899224807,DESPD,BAJA,-0.15,9,-4.7688,10,5.0354,2024-09-27,neutral,0.019999999999999928,2024,9,27,4,0,1.57480314960632,-1.55038759689923,1.17647058823529,12.9,12.7,12.9,3094.45,948.0,1750.75,10.6069,4.8848,3.287,-5.0625,-5.2983,-6.237,20.0,11.0,12.0,11.0,11.0,13.0,-0.12106044883923724,1.5795523289999138,0.4007530864387531,1.3259184967919397,12.816666666666668,0.10408329997321943,12.819999999999999,0.0908295106226455,1545.850000000001,1352.684764643699,1445.2399999999993,1018.8323582660435,6.842366666666667,3.261050981406655,6.685680000000002,3.2198757735353682,-5.043200000000002,0.26527708155830454,-6.31792,2.251203841725585,13.666666666666666,5.507570547286107,14.2,4.494441010848845,10.333333333333334,1.1547005383792461,12.2,3.033150177620615,-1.0559052709078325,9.8042,BAJA
1638,11,2024-09-30,12.6,12.6,12.65,12.5,1131.85,-1.9455252918288,DESPD,BAJA,0.0,15,-8.5453,10,4.4142,2024-09-30,neutral,-0.045000000000000116,2024,9,30,0,1,-0.387596899224807,1.57480314960632,-1.55038759689923,12.85,12.9,12.7,595.1,3094.45,948.0,5.0354,10.6069,4.8848,-4.7688,-5.0625,-5.2983,10.0,20.0,11.0,9.0,11.0,11.0,-0.2527730138157605,1.764032651044707,-0.2264472100222449,1.5769193090018447,12.783333333333331,0.16072751268315938,12.790000000000001,0.13416407864980273,1607.1333333333341,1315.7158853006658,1504.0299999999993,982.8717608365539,6.6855,3.410206127201107,5.645660000000001,2.8567900811925258,-6.125533333333334,2.1007184398042003,-5.982379999999999,1.5346262857777562,13.333333333333334,5.773502691896262,12.6,4.219004621945795,11.666666666666666,3.0550504633038926,11.8,2.280350850198269,-0.5165647217259455,12.959499999999998,BAJA
1639,11,2024-10-01,12.3,12.45,12.5,12.3,2630.3,-1.1904761904762,DESPD,BAJA,0.15,17,-10.2391,11,5.9645,2024-10-01,neutral,-0.08000000000000007,2024,10,1,1,0,-1.9455252918288,-0.387596899224807,1.57480314960632,12.6,12.85,12.9,1131.85,595.1,3094.45,4.4142,5.0354,10.6069,-8.5453,-4.7688,-5.0625,10.0,10.0,20.0,15.0,9.0,11.0,-1.1745327938432673,0.7790865568359719,-0.6998365657645429,1.395294247125689,12.633333333333333,0.202072594216324,12.7,0.183711730708613,1452.4166666666677,1054.7900268927983,1679.9399999999994,1108.719904552069,5.1380333333333335,0.7802292761318853,6.181160000000001,2.537202148627498,-7.851066666666668,2.8004491538561003,-6.7828,2.463320131448617,10.333333333333334,0.5773502691896361,12.4,4.277849927241485,13.666666666666666,4.163331998932267,12.6,3.286335345030992,-0.582521958230895,16.2036,SUBE
1640,11,2024-10-02,12.65,13.35,13.45,12.65,3975.5,7.2289156626506,DESPD,SUBE,0.7,10,-3.8038,10,4.2074,2024-10-02,neutral,0.049999999999999815,2024,10,2,2,0,-1.1904761904762,-1.9455252918288,-0.387596899224807,12.45,12.6,12.85,2630.3,1131.85,595.1,5.9645,4.4142,5.0354,-10.2391,-8.5453,-4.7688,11.0,10.0,10.0,17.0,15.0,9.0,1.3643047267818684,5.092913788608312,1.056024086145423,3.6916739374792313,12.799999999999999,0.48218253804962935,12.829999999999998,0.34387497728091393,2579.2166666666676,1422.5130793186217,2285.4399999999996,1398.0117673860807,4.862033333333334,0.9603468765676715,6.045680000000002,2.639743553264217,-7.5294000000000025,3.33576245107472,-6.4839,2.761149171088015,10.333333333333334,0.5773502691896361,12.2,4.381780460041327,14.0,3.605551275463991,12.4,3.435112807463529,-1.1061047126832937,8.011199999999999,BAJA
1641,11,2024-10-03,13.3,12.85,13.3,12.7,1153.8,-3.74531835205992,DESPD,BAJA,-0.45,11,-6.5386,15,6.4583,2024-10-03,neutral,0.075,2024,10,3,3,0,7.2289156626506,-1.1904761904762,-1.9455252918288,13.35,12.45,12.6,3975.5,2630.3,1131.85,4.2074,5.9645,4.4142,-3.8038,-10.2391,-8.5453,10.0,11.0,10.0,10.0,17.0,15.0,0.7643737067048285,5.74234548270903,-0.008000214187824905,4.231927597926905,12.883333333333333,0.45092497528227,12.819999999999999,0.3420526275296674,2586.533333333334,1411.3590483404807,1897.309999999999,1386.599710803356,5.543400000000001,1.1830602731898145,5.215960000000001,0.9742093065661006,-6.860500000000002,3.229703737187057,-6.779120000000001,2.647764097686958,12.0,2.645751311064598,11.2,2.167948338867875,12.666666666666666,3.785938897200183,12.4,3.435112807463529,-0.9877192346556197,12.9969,SUBE
1642,11,2024-10-04,13.5,13.95,14.0,13.5,14385.95,8.56031128404668,DESPD,SUBE,0.45,14,-6.2019,13,5.9253,2024-10-04,neutral,0.30999999999999994,2024,10,4,4,0,-3.74531835205992,7.2289156626506,-1.1904761904762,12.85,13.35,12.45,1153.8,3975.5,2630.3,6.4583,4.2074,5.9645,-6.5386,-3.8038,-10.2391,15.0,10.0,11.0,11.0,10.0,17.0,4.014636198212455,6.75320846278921,1.7815814224664723,5.676612125480674,13.383333333333333,0.5507570547285939,13.039999999999997,0.6127805479940934,6505.083333333335,6969.328682580029,4655.48,5566.046722158374,5.530333333333334,1.1762808777385152,5.393940000000002,1.0134732374364905,-5.514766666666669,1.4912735910400243,-7.06574,2.4455909394254856,12.666666666666666,2.5166114784235925,11.8,2.167948338867875,11.666666666666666,2.0816659994661317,13.4,2.8809720581775813,-0.9554009183316271,12.1272,BAJA
1643,11,2024-10-07,14.05,13.6,14.05,13.6,3066.6,-2.5089605734767,DESPD,BAJA,-0.45,7,-3.9849,11,4.9245,2024-10-07,neutral,0.29000000000000004,2024,10,7,0,0,8.56031128404668,-3.74531835205992,7.2289156626506,13.95,12.85,13.35,14385.95,1153.8,3975.5,5.9253,6.4583,4.2074,-6.2019,-6.5386,-3.8038,13.0,15.0,10.0,14.0,11.0,10.0,0.7686774528366884,6.776010143064122,1.6688943661368925,5.773855626626433,13.466666666666667,0.5619905100028965,13.24,0.596238207430499,6202.116666666668,7151.646452449441,5042.4299999999985,5321.734308897803,5.7693666666666665,0.778698923418605,5.496000000000001,0.9106198767872358,-5.575133333333336,1.38743405729188,-6.15366,2.6012827533738108,13.0,2.0000000000000124,12.0,1.999999999999995,10.666666666666666,3.5118845842842448,11.8,3.834057902536159,-1.2357904177747039,8.9094,SUBE
1644,11,2024-10-08,13.75,14.0,13.85,13.5,1126.4,2.94117647058825,DESPD,SUBE,0.25,8,-5.8108,10,4.0229,2024-10-08,neutral,0.20500000000000007,2024,10,8,1,0,-2.5089605734767,8.56031128404668,-3.74531835205992,13.6,13.95,12.85,3066.6,14385.95,1153.8,4.9245,5.9253,6.4583,-3.9849,-6.2019,-6.5386,11.0,13.0,15.0,7.0,14.0,11.0,2.997509060386079,5.534850936063656,2.4952248983497824,5.553787586401015,13.85,0.21794494717699572,13.55,0.47302219821053276,6192.9833333333345,7161.328166676393,4741.65,5530.551532171089,4.957566666666667,0.9516309648877989,5.107680000000001,1.0622480275340613,-5.332533333333336,1.183353921417179,-5.268000000000001,1.2817422381274775,11.333333333333334,1.527525231651955,11.8,2.167948338867875,9.666666666666666,3.7859388972001797,10.0,2.7386127875258253,-0.6923144304251446,9.8337,BAJA
1645,11,2024-10-09,14.3,13.55,14.3,13.55,5626.9,-3.21428571428571,DESPD,BAJA,-0.75,11,-5.6907,15,6.8181,2024-10-09,neutral,0.14500000000000038,2024,10,9,2,0,2.94117647058825,-2.5089605734767,8.56031128404668,14.0,13.6,13.95,1126.4,3066.6,14385.95,4.0229,4.9245,5.9253,-5.8108,-3.9849,-6.2019,10.0,11.0,13.0,8.0,7.0,14.0,-0.9273566057247181,3.368758229742806,0.4065846229625204,5.285754875213414,13.716666666666667,0.24664414311577887,13.59,0.4601630145936581,3273.3000000000006,2257.3587951407367,5071.9299999999985,5522.663722063836,5.255166666666667,1.4266362862808752,5.629820000000001,1.1473191674508012,-5.162133333333336,1.0212809326201187,-5.64538,0.9866823181754264,12.0,2.645751311064598,12.8,2.280350850198271,8.666666666666666,2.081665999466127,10.2,2.7748873851023164,-1.1981129207501575,12.5088,BAJA
1646,11,2024-10-10,13.4,13.3,13.4,13.3,239.7,-1.8450184501845,DESPD,BAJA,-0.1,15,-7.4199,13,6.6656,2024-10-10,neutral,-0.13499999999999965,2024,10,10,3,0,-3.21428571428571,2.94117647058825,-2.5089605734767,13.55,14.0,13.6,5626.9,1126.4,3066.6,6.8181,4.0229,4.9245,-5.6907,-5.8108,-3.9849,15.0,10.0,11.0,11.0,8.0,7.0,-0.7060425646273182,3.2319310370525933,0.7866446033376044,4.9715693836293005,13.616666666666667,0.3547299442298558,13.680000000000001,0.2928310092867903,2331.0000000000005,2888.5596462595695,4889.109999999999,5697.166985923792,5.835533333333333,1.5716372874595765,5.671280000000001,1.187774339679048,-6.3071333333333355,0.9655533353126554,-5.82164,1.2338870807330924,12.666666666666666,2.5166114784235925,12.4,1.9493588689617876,11.333333333333334,3.5118845842842457,11.0,3.5355339059327338,-0.8983410690630695,14.0855,BAJA
1647,11,2024-10-14,13.3,13.05,13.4,13.05,5135.75,-1.8796992481203,DESPD,BAJA,-0.25,4,-1.387,7,3.8711,2024-10-14,neutral,-0.17999999999999972,2024,10,14,0,0,-1.8450184501845,-3.21428571428571,2.94117647058825,13.3,13.55,14.0,239.7,5626.9,1126.4,6.6656,6.8181,4.0229,-7.4199,-5.6907,-5.8108,13.0,15.0,10.0,15.0,11.0,8.0,-2.313001137530168,0.7807279331875961,-1.3013575030957916,2.4365313682595064,13.299999999999999,0.2499999999999671,13.5,0.3553167600886942,3667.4500000000007,2978.6590317623213,3039.069999999999,2376.3663416022287,5.784933333333334,1.659181299115107,5.260440000000002,1.4120380547279887,-4.832533333333336,3.106655456167199,-4.85866,2.2899067214626965,11.666666666666666,4.16333199893227,11.2,3.0331501776206165,10.0,5.5677643628300215,9.0,4.183300132670374,-2.7909897555802132,5.258100000000001,SUBE
1648,11,2024-10-15,13.2,13.5,13.5,13.05,3366.3,3.44827586206895,DESPD,SUBE,0.3,4,-2.3394,13,5.9812,2024-10-15,neutral,-0.15,2024,10,15,1,0,-1.8796992481203,-1.8450184501845,-3.21428571428571,13.05,13.3,13.55,5135.75,239.7,5626.9,3.8711,6.6656,6.8181,-1.387,-7.4199,-5.6907,7.0,13.0,15.0,4.0,15.0,11.0,-0.09214727874528143,3.066145414269521,-0.10991021598666144,3.072040005116489,13.283333333333333,0.22546248764110813,13.48,0.35106979363073576,2913.9166666666674,2479.176155667959,3099.0099999999993,2381.009529170339,5.505966666666667,1.4566031042577419,5.471780000000002,1.4281738504117771,-3.7154333333333356,3.2433117955777013,-4.529559999999999,2.550312310874893,11.0,3.464101615137759,11.6,3.1304951684997024,7.666666666666667,6.350852961085882,8.4,4.722287581247035,-2.556725039208789,8.3206,SUBE
1649,11,2024-10-16,13.25,13.6,13.75,13.25,4219.5,0.740740740740731,DESPD,SUBE,0.35,6,-3.866,14,5.5817,2024-10-16,neutral,0.02999999999999971,2024,10,16,2,0,3.44827586206895,-1.8796992481203,-1.8450184501845,13.5,13.05,13.3,3366.3,5135.75,239.7,5.9812,3.8711,6.6656,-2.3394,-1.387,-7.4199,13.0,7.0,13.0,4.0,4.0,15.0,0.7697724515631289,2.6641061960578734,-0.5499973619561652,2.6549864770415064,13.383333333333333,0.2929732638540878,13.4,0.2263846284532816,4240.516666666667,884.9121995049014,3717.6299999999987,2128.8306425124492,5.144666666666667,1.1208831800563717,5.783540000000001,1.1816915684729237,-2.5308000000000024,1.2505341738633724,-4.1406,2.4524812975841503,11.333333333333334,3.785938897200187,12.4,3.1304951684997024,4.666666666666667,1.1547005383792321,8.0,4.847679857416326,-1.443792406568134,9.4477,SUBE
1650,11,2024-10-17,14.0,14.3,15.0,13.9,11652.75,5.14705882352942,DESPD,SUBE,0.3,12,-5.8242,19,10.4047,2024-10-17,neutral,0.25499999999999984,2024,10,17,3,0,0.740740740740731,3.44827586206895,-1.8796992481203,13.6,13.5,13.05,4219.5,3366.3,5135.75,5.5817,5.9812,3.8711,-3.866,-2.3394,-1.387,14.0,13.0,7.0,6.0,4.0,4.0,3.1120251421130356,2.2223204475684333,1.1222715456068608,3.145290647670883,13.800000000000002,0.4358898943540505,13.55,0.46904157598226304,6412.850000000001,4557.894422592447,4922.799999999999,4188.863910865329,7.3225333333333325,2.676698261540385,6.500860000000001,2.4133817192893443,-4.009866666666669,1.7468488696316713,-4.1673,2.474206567770775,15.333333333333334,3.2145502536643327,13.2,4.266145801540306,7.333333333333333,4.163331998932263,8.2,5.019960159204451,-1.786460249727044,16.2289,SUBE
1651,11,2024-10-18,14.9,15.6,15.65,14.9,16423.8,9.09090909090908,DESPD,SUBE,0.7,10,-5.0223,19,9.3142,2024-10-18,neutral,0.5899999999999999,2024,10,18,4,0,5.14705882352942,0.740740740740731,3.44827586206895,14.3,13.6,13.5,11652.75,4219.5,3366.3,10.4047,5.5817,5.9812,-5.8242,-3.866,-2.3394,19.0,14.0,13.0,12.0,6.0,4.0,4.992902885059745,4.177218082535596,3.3094570538255765,4.193652501274118,14.5,1.0148891565092149,14.01,0.9952386648437189,10765.35,6150.353135593067,8159.619999999998,5660.010606946775,8.433533333333331,2.529231619154983,7.030580000000002,2.728661374557127,-4.9041666666666694,0.9844305071123233,-3.68778,1.8363492075310834,17.333333333333332,2.8867513459481495,14.4,4.979959839195491,9.333333333333334,3.055050463303892,7.2,3.6331804249169863,-1.854568993204108,14.336500000000001,BAJA
1652,11,2024-10-21,15.2,14.9,15.2,14.85,10328.6,-4.48717948717948,DESPD,BAJA,-0.3,9,-5.7525,14,8.0023,2024-10-21,neutral,0.4800000000000002,2024,10,21,0,0,9.09090909090908,5.14705882352942,0.740740740740731,15.6,14.3,13.6,16423.8,11652.75,4219.5,9.3142,10.4047,5.5817,-5.0223,-5.8242,-3.866,19.0,19.0,14.0,10.0,12.0,6.0,3.2502628090863417,6.984948009749971,2.7879610060137408,5.070682715198825,14.933333333333332,0.6506407098647601,14.38,0.8871302046486161,12801.716666666667,3205.9256168590177,9198.189999999999,5438.529822525569,9.2404,1.2028991104826767,7.856820000000002,2.081521966494705,-5.533000000000004,0.44372974883376665,-4.56088,1.4702615131329655,17.333333333333332,2.8867513459481495,15.8,2.949576240750522,10.333333333333334,1.5275252316519472,8.2,3.1937438845342587,-1.3910997637722318,13.7548,MANTIENE
1653,11,2024-10-22,14.95,14.9,14.95,14.75,5914.1,0.0,DESPD,MANTIENE,-0.05,10,-5.3694,13,4.7338,2024-10-22,neutral,0.3200000000000001,2024,10,22,1,0,-4.48717948717948,9.09090909090908,5.14705882352942,14.9,15.6,14.3,10328.6,16423.8,11652.75,8.0023,9.3142,10.4047,-5.7525,-5.0223,-5.8242,14.0,19.0,19.0,9.0,10.0,12.0,1.5345765345765352,6.917898251200245,2.0983058335999507,5.191480578086683,15.133333333333333,0.4041451884327204,14.66,0.7503332592920862,10888.833333333334,5277.200447522608,9707.749999999998,4842.170889952151,7.3500999999999985,2.3588216698173654,7.607340000000001,2.4111738309379493,-5.381400000000003,0.3652478747372546,-5.166880000000001,0.7951771607635846,15.333333333333334,3.2145502536643327,15.8,2.949576240750522,9.666666666666666,0.5773502691896222,9.4,2.190890230020659,-0.8816256716999425,10.1032,BAJA
1654,11,2024-10-23,14.7,14.4,14.85,14.3,3505.2,-3.35570469798657,DESPD,BAJA,-0.3,8,-3.1163,18,8.1889,2024-10-23,neutral,-0.04999999999999996,2024,10,23,2,0,0.0,-4.48717948717948,9.09090909090908,14.9,14.9,15.6,5914.1,10328.6,16423.8,4.7338,8.0023,9.3142,-5.3694,-5.7525,-5.0223,13.0,14.0,19.0,10.0,9.0,10.0,-2.6142947283886815,2.3336583929113113,1.27901674585449,5.752237765022795,14.733333333333334,0.28867513459478666,14.819999999999999,0.5167204273104347,6582.633333333335,3460.4767739912204,9564.89,5050.622962863097,6.974999999999999,1.9431772873312354,8.128780000000003,2.1289981932824604,-4.746066666666668,1.4243580811486383,-5.01694,1.1101133288993679,15.0,2.6457513110646076,16.6,2.880972058177584,9.0,0.9999999999999958,9.8,1.4832396974191249,-2.6277645373566534,11.3052,SUBE
1655,11,2024-10-24,14.9,15.4,15.4,14.9,7604.5,6.94444444444444,DESPD,SUBE,0.5,9,-4.5484,23,11.588,2024-10-24,neutral,-0.08999999999999989,2024,10,24,3,0,-3.35570469798657,0.0,-4.48717948717948,14.4,14.9,14.9,3505.2,5914.1,10328.6,8.1889,4.7338,8.0023,-3.1163,-5.3694,-5.7525,18.0,13.0,14.0,8.0,10.0,9.0,1.1962465821526254,5.253239239085197,1.6384938700374945,6.1000442560003165,14.9,0.4999999999999857,15.040000000000001,0.47222875812456555,5674.600000000001,2060.117790321544,8755.24,4955.841835954817,8.170233333333332,3.4271381272620647,8.365440000000001,2.4817778210387766,-4.344700000000002,1.1402785493028036,-4.76178,1.0212411943316997,18.0,5.000000000000012,17.4,4.037325847637268,9.0,0.9999999999999958,9.2,0.8366600265340621,-2.5477096446463907,16.1364,BAJA
1656,11,2024-10-25,15.2,15.3,15.35,15.15,14149.3,-0.649350649350644,DESPD,BAJA,0.1,16,-7.8965,19,9.4798,2024-10-25,neutral,0.1300000000000001,2024,10,25,4,0,6.94444444444444,-3.35570469798657,0.0,15.4,14.4,14.9,7604.5,3505.2,5914.1,11.588,8.1889,4.7338,-4.5484,-3.1163,-5.3694,23.0,18.0,13.0,9.0,8.0,10.0,0.9797963657024108,5.339836897000951,-0.3095580780144503,4.4599150120748,15.033333333333333,0.5507570547285976,14.98,0.3962322551230176,8419.666666666666,5368.667313526955,8300.34,4107.793628336264,9.752233333333331,1.7158482285252852,8.39856,2.4986522673233216,-5.187066666666669,2.4532629992182695,-5.33662,1.7520079899932064,20.0,2.6457513110646196,17.4,4.037325847637268,11.0,4.358898943540674,10.4,3.2093613071762386,-1.200506705566606,17.3763,BAJA
1657,11,2024-10-28,15.15,15.2,15.3,15.0,3151.9,-0.653594771241839,DESPD,BAJA,0.05,10,-4.8146,14,6.6791,2024-10-28,neutral,0.14999999999999983,2024,10,28,0,0,-0.649350649350644,6.94444444444444,-3.35570469798657,15.3,15.4,14.4,14149.3,7604.5,3505.2,9.4798,11.588,8.1889,-7.8965,-4.5484,-3.1163,19.0,23.0,18.0,16.0,9.0,8.0,1.8804996746173208,4.385505327443717,0.45715886517307797,3.84999785431237,15.299999999999999,0.0999999999999328,15.040000000000001,0.40373258476356505,8301.9,5531.769767443273,6865.0,4460.590353305267,9.248966666666666,2.462577475600179,8.133920000000002,2.618320151738511,-5.75316666666667,1.8609470554890606,-5.14904,1.7465498426898773,18.666666666666668,4.5092497528229085,17.4,4.037325847637268,11.666666666666666,3.7859388972001833,10.6,3.1304951684997016,-1.3872598735637174,11.4937,BAJA
1658,11,2024-10-29,15.05,14.8,15.15,14.9,2668.3,-2.63157894736841,DESPD,BAJA,-0.25,12,-6.3714,11,5.788,2024-10-29,positive,0.060000000000000005,2024,10,29,1,0,-0.653594771241839,-0.649350649350644,6.94444444444444,15.2,15.3,15.4,3151.9,14149.3,7604.5,6.6791,9.4798,11.588,-4.8146,-7.8965,-4.5484,14.0,19.0,23.0,10.0,16.0,9.0,-1.3115081226536287,1.1432168385044046,-0.06915692430060405,4.099884126661694,15.100000000000001,0.2645751311064321,15.02,0.4147288270663979,6656.5,6493.458717817442,6215.839999999999,4852.53804086068,7.315633333333332,1.9264547291159757,8.34476,2.299057348784492,-6.360833333333336,1.5409771715808738,-5.3494399999999995,1.8334768918642075,14.666666666666666,4.041451884327389,17.0,4.636809247747851,12.666666666666666,3.0550504633038953,11.0,3.1622776601683755,-0.9084347095512304,12.159400000000002,SUBE
1659,11,2024-10-30,14.75,14.85,15.15,14.75,1594.85,0.337837837837829,DESPD,SUBE,0.1,14,-6.636,16,7.4598,2024-10-30,negative,-0.16000000000000014,2024,10,30,2,0,-2.63157894736841,-0.653594771241839,-0.649350649350644,14.8,15.2,15.3,2668.3,3151.9,14149.3,5.788,6.6791,9.4798,-6.3714,-4.8146,-7.8965,11.0,14.0,19.0,12.0,10.0,16.0,-0.9824452935908045,1.5117757805319583,0.6695515828642757,3.6698772657647982,14.949999999999998,0.21794494717700041,15.11,0.27018512172187803,2471.683333333334,796.928328541895,5833.769999999999,5183.256546274746,6.6423,0.8365073161664297,8.198940000000002,2.3342666552902602,-5.94066666666667,0.9841356071870386,-6.05338,1.3817755613702365,13.666666666666666,2.516611478423595,16.6,4.615192303685729,12.0,2.0000000000000013,12.2,2.8635642126552665,-1.124141218225018,14.0958,MANTIENE
1660,11,2024-10-31,14.6,14.85,14.75,14.6,1856.6,0.0,DESPD,MANTIENE,0.25,9,-4.3543,20,12.307,2024-10-31,neutral,-0.12500000000000017,2024,10,31,3,1,0.337837837837829,-2.63157894736841,-0.653594771241839,14.85,14.8,15.2,1594.85,2668.3,3151.9,7.4598,5.788,6.6791,-6.636,-6.3714,-4.8146,16.0,11.0,14.0,14.0,12.0,10.0,-0.7645803698435248,1.625667975796001,-0.7193373060246123,1.1511900095684102,14.833333333333334,0.028867513459230342,15.0,0.23184046238711456,2039.9166666666672,559.7119579145747,4684.19,5327.741531174351,8.518266666666667,3.385942116063613,8.342740000000003,2.6020299936780087,-5.787233333333336,1.2479890798133633,-6.01456,1.436278863243497,15.666666666666666,4.509249752822904,16.0,3.6742346141747664,11.666666666666666,2.516611478423584,12.2,2.8635642126552665,-2.8264021372900667,16.6613,SUBE
1661,11,2024-11-01,14.85,15.2,15.5,14.85,4914.2,2.35690235690236,DESPD,SUBE,0.35,11,-4.9424,12,6.4627,2024-11-01,neutral,0.004999999999999884,2024,11,1,4,0,0.0,0.337837837837829,-2.63157894736841,14.85,14.85,14.8,1856.6,1594.85,2668.3,12.307,7.4598,5.788,-4.3543,-6.636,-6.3714,20.0,16.0,11.0,9.0,14.0,12.0,0.8982467315800652,1.2744766675510382,-0.11808670477401151,1.7994300942695796,14.966666666666667,0.20207259421633422,14.979999999999999,0.20186629238154577,2788.5500000000006,1845.513263972723,2837.169999999999,1317.8108910234498,8.743166666666665,3.126376996354301,7.739320000000001,2.6221797625258243,-5.310900000000003,1.1846446344790846,-5.4237400000000004,1.0141591877018292,16.0,4.000000000000011,14.6,3.5777087639996625,11.333333333333334,2.5166114784235836,11.2,1.9235384061671281,-1.3076038579645228,11.405100000000001,BAJA
1662,11,2024-11-04,14.8,14.9,14.9,14.75,356.65,-1.97368421052631,DESPD,BAJA,0.1,4,-1.5028,14,6.0826,2024-11-04,neutral,0.05499999999999989,2024,11,4,0,0,2.35690235690236,0.0,0.337837837837829,15.2,14.85,14.85,4914.2,1856.6,1594.85,6.4627,12.307,7.4598,-4.9424,-4.3543,-6.636,12.0,20.0,16.0,11.0,9.0,14.0,0.1277393821253522,2.168117389997071,-0.3821045926309057,1.9849269914289074,14.983333333333334,0.18929694485997206,14.919999999999998,0.16046806535842104,2375.816666666667,2322.7149977628715,2278.1199999999994,1690.9865584179015,8.284099999999999,3.4891133988450416,7.620020000000001,2.6950324250368474,-3.599833333333336,1.8397355797324415,-4.76138,2.0568902819547854,15.333333333333334,4.163331998932275,14.6,3.5777087639996625,8.0,3.605551275463986,10.0,3.8078865529319508,-4.047514005532343,7.5854,SUBE
1663,11,2024-11-05,14.9,15.15,15.15,14.55,4028.8,1.67785234899329,DESPD,SUBE,0.25,24,-10.7436,22,10.1074,2024-11-05,neutral,0.06500000000000021,2024,11,5,1,0,-1.97368421052631,2.35690235690236,0.0,14.9,15.2,14.85,356.65,4914.2,1856.6,6.0826,6.4627,12.307,-1.5028,-4.9424,-4.3543,14.0,12.0,20.0,4.0,11.0,9.0,0.6870234984564488,2.3291202980504266,0.47978166664143435,1.6754692442957415,15.083333333333334,0.16072751268317295,14.99,0.17102631376449484,3099.8833333333337,2416.605083755431,2550.2199999999993,1869.5046230886992,7.5508999999999995,2.2221359521865405,8.483900000000002,2.6529284668079494,-5.729600000000002,4.6704238608503275,-5.63582,3.402012481164647,16.0,5.291502622129189,16.8,4.147288270665543,13.0,10.148891565092221,12.4,7.436396977031281,-0.940783437654365,20.851,SUBE
1664,11,2024-11-06,15.3,15.45,16.0,14.85,8257.7,1.98019801980198,DESPD,SUBE,0.15,28,-12.0086,75,42.522,2024-11-06,positive,0.11500000000000003,2024,11,6,2,0,1.67785234899329,-1.97368421052631,2.35690235690236,15.15,14.9,15.2,4028.8,356.65,4914.2,10.1074,6.0826,6.4627,-10.7436,-1.5028,-4.9424,22.0,14.0,12.0,24.0,4.0,11.0,0.5614553860896555,2.2006937103812927,0.8082537030342646,1.7972493248823114,15.166666666666666,0.27537852736428003,15.11,0.24341322889248576,4214.383333333334,3953.792945493305,3882.7899999999995,3031.669186768243,19.570666666666664,19.978051208597236,15.49634,15.328274648765916,-8.085000000000003,5.735335550776434,-6.7103399999999995,4.4758729436837275,37.0,33.15116890850156,28.6,26.26404386228442,18.666666666666668,12.858201014657276,15.2,10.2810505299799,-3.5409626052131475,54.5306,BAJA
